translation,reference,source,human_score,metric_score
"The case is that a criminal investigation was also initiated in this case is a logical step, Edition Le Tribune de Geneve said lawyer Gilles Hofsteller.","A criminal investigation has been opened, a ""logical"" step in a situation like this, lawyer Gilles Hofstetter told Le Tribune de Geneve.","Lietā ir uzsākta arī kriminālizmeklēšana, kas šādā gadījumā ir loģisks solis, izdevumam Le Tribune de Geneve pavēstīja jurists Gilles Hofstellers.",-0.0130716086022104,0.3901307448855102
"""If we lost, so I played badly"", Samoilov was.","""The loss means means that I have underperformed"", Samoilovs concluded.","""Ja zaudējām, tātad nospēlēju slikti"", pauda Samoilovs.",-0.152728445254238,0.6001061259746933
Latvenergo follows the opening process of the gas market from a potential trader position.,Latvenergo observes the gas market liberalization process also as a potential provider.,"""Latvenergo"" seko gāzes tirgus atvēršanas procesam arī no potenciāla tirgotāja pozīcijas.",0.0896411832801687,0.4178485615944401
"""The decision as to whether the gas market will join the gas market as a trader will determine how the gas market model and the legal framework will be established.""","""A decision on whether Latvenergo will enter the gas market in future also as a seller will be determined by the gas market model and the legal regulation that will be created.""","""Lēmumu par to, vai nākotnē ""Latvenergo"" gāzes tirgum pievienosies arī kā tirgotājs, noteiks tas, kāds gāzes tirgus modelis un tiesiskais regulējums tiks izveidots.""",-0.57530991514691,0.3870094784725215
"The second stage will be the 'wellness' or a good clinical clinic to be opened in 2022, while the launch of the hotel is scheduled for May 2018.","The second stage will involve wellness clinics, intended to be opened in 2022, while opening of the hotel is scheduled for 2018.","Otrais posms būs ""wellness"" jeb labsajūtas klīnika, ko plānots atklāt 2022.gadā, kamēr viesnīcas atklāšana paredzēta 2018.gada maijā.",0.3273452021067,0.33829564350612684
McCartney: Joko Ono had been undermined by the presence of The Beatles.,McCartney: presence of Yoko Ono jeopardized The Beatles.,"Makartnijs: Joko Ono klātbūtne apdraudēja ""The Beatles"".",-0.553899046265168,0.49637852071851946
"When the singer asked about the two relationships, he told Rolling Stone magazine: ""they are really good.""","When the singer was asked about the relationships between them, he told to Rolling Stone that ""they are really good.""","Kad dziedātājam jautāja par abu attiecībām, viņš žurnālam ""Rolling Stone"" atbildēja: ""Tās ir patiesi labas.""",0.384609338382604,0.23439758974173242
The model also looks at the Venus topography.,The model also looked at the topography of early Venus.,Modelis arī aplūko Venēras agrāko topogrāfiju.,0.322017089307416,0.23321341123180828
"The early times of the Sun, Venus was about 30 percent brighter.",Early Venus also benefited from a sun that was 30 percent dimmer.,Agrīnās Venēras laikos Saule bija par 30 procentiem spožāka.,-0.749694218456966,0.43796843525264245
"The day the newspaper reported that Erdogan was taking the behaviour of it, as if nothing had happened.",The next day one newspaper here described Mr Erdogan as acting as if nothing bad had ever happened.,"Nākamajā dienā kāds laikraksts ziņoja, ka Erdogans uzvedies tā, it kā nekas nebūtu noticis.",0.142813319939584,0.4862092849546185
It has abandoned them since the bank nearly bankrupted eight years ago and needed financial assistance.,It has retreated from them since it nearly collapsed eight years ago and had to be bailed out.,"Tā ir atteikusies no šīm ambīcijām, jo pirms astoņiem gadiem banka gandrīz bankrotēja un tai bija nepieciešama finansiāla palīdzība.",0.0185485661071722,0.42992598138187643
Royal Banaka of Scotland will be available to Scottish customers but won't be made public.,"Royal Bank of Scotland will be used with Scottish customers, but will not be initialised.","Skotijas Karaliskā Banaka būs pieejama Skotijas klientiem, taču tā netiks inicializēta.",0.238714720104967,0.3788648679894217
"The Kremlin said Putin's remarks, saying: ""It is true that at the beginning of 2012, You ask me to entrust this difficult position, one might even say that the problematic posts in four years.","In remarks to Mr Putin, quoted on the Kremlin website, Mr Ivanov said ""it's true that in early 2012 I asked you, in a conversation, to entrust me with this very complicated post, even - you could say - troublesome post, for four years.","Kremļa mājaslapā publicētajās piezīmēs Ivanovs saka Putinam: ""Tas ir fakts, ka 2012. gada sākumā es Jūs lūdzu man uzticēt šo sarežģīto amatu, varētu pat teikt, problemātisko amatu, četrus gadus.",0.0035730008885653,0.5226528320444277
"This time, the 22-year-old team captain, which Americans call ""grandmother,"" emerged in a compelling lead.","This time, the 22-year-old team captain the Americans call ""grandma"" was well ahead.","Šoreiz 22 gadus vecā komandas kapteine, ko amerikāņi sauc par ""vecmāmiņu"", izvirzījās pārliecinošā vadībā.",0.760535555238345,0.34797189303479603
Candy says the child was found in the front seat of the car next to the 29-year-old victim in a critical condition.,"The child was found shot in the front seat of a car along with the 29-year-old in critical condition, the station reports.","Kanāls vēsta, ka bērns tika atrasts mašīnas priekšējā sēdeklī blakus 29 gadus vecajam cietušajam kritiskā stāvoklī.",0.167156297777085,0.29155631756755196
Both sides of the pedestrian sidewalk found čaulīt.,"There were casings in the street, on both sides of the sidewalk.",Abās gājēju ietves pusēs atrastas čaulītes.,-1.00039370756573,0.6513178638155991
"BMA attempts to resolve the problem through negotiations have been confronted with the government's unwillingness to engage in, and sometimes with complete silence.","Efforts by the BMA to resolve the dispute through talks have been met with an unwillingness to engage and, at times, deafening silence from the government.",BMA centieni atrisināt problēmu sarunu ceļā ir saskārušies ar valdības nevēlēšanos iesaistīties un dažkārt ar pilnīgu klusēšanu.,0.627564732482589,0.3392148733198861
"The court found that Rahman said ""cynically distorted"" our Muslim communities and religious vision apklusināja his critics, accusing them of racism and Islamophobia.","The court found Rahman ""cynically perverted"" the religious feeling of his Muslim community and silenced his critics with accusations of racism and Islamophobia.","Tiesa konstatēja, ka Rahmans ""ciniski sagrozīja"" savas musulmaņu kopienas reliģisko skatījumu un apklusināja savus kritiķus, tos apsūdzot rasismā un islamofobijā.",-0.720708789985719,0.3899789420126006
"US football star, and Dexter, who is indeed a very similar face shape and eyes.","Indeed, the USA soccer star and the Dexter actress share incredibly similar face shapes and eyes.","ASV futbola zvaigznei un seriāla ""Deksters"" aktrisei tik tiešām ir ļoti līdzīga sejas forma un acis.",-0.220235579600639,0.46878207244521797
"However, they were, in any case, unprofessional and unsuccessful, and Bairona deeply regrets what has happened.","That said, they were inappropriate and an unfortunate choice of words and Byron is very sorry for what he said.",Taču tie jebkura gadījumā bija neprofesionāli un neveiksmīgi izvēlēti izteikumi un Bairons ļoti nožēlo notikušo.,-0.0589784980847282,0.7450697485103213
Everyone watched as she took off her panties and apparently they did not like her because she'd just put back on the shelf.,'Everyone was staring as she took the knickers off again and obviously didn't like them because she put them back on the shelf.',"Visi skatījās, kā viņa novilka biksītes un acīmredzot sievietei tās nepatika, jo viņa tās vienkārši nolika atpakaļ plauktā.",0.0338265931238572,0.49896695073009945
"David Kennedy (33 years old) from Kent says, ""The idea is that someone will buy clothes that another person has been dressing and have not been washed"".","Ms Davidson, 33, who lives in the Kent town, said: 'How disgusting to think someone is going to take home knickers that another person has been wearing and they haven't been cleaned.'","Deividsones jaunkundze (33 gadi) no Kentas stāsta: ""Derdzas doma, ka kāds nopirks drēbes, kuras ir pielaikojis cits cilvēks un kuras pēc tam nav izmazgātas.""",-0.0488662815076032,0.5601641786240092
"Likewise, she said: ""This is a warning to those who believe that they can behave as they want and then there will be no consequences.""","'This sends out to those who feel that they can behave without recrimination, as well as those blighted by such behaviour,' she said.","Tāpat viņa teica, ka: ""Šis ir brīdinājums tiem, kuri uzskata, ka drīkst uzvesties kā grib un tam nebūs nekādu seku.""",0.365976409765468,0.6624248648533116
The company will buy thousands of euros for the sawing equipment.,The company is going to purchase plank sawing equipment for 89.5 thousand euros.,"Uzņēmums par 89,5 tūkstošiem eiro iegādāsies plākšņu zāģēšanas iekārtu.",-0.544201093247112,0.4112562469307614
Pannā uzkarsē oil.,Heat oil in a frying-pan.,Pannā uzkarsē eļļu.,-1.19690107553267,0.8073269044540021
"Friday, august 12, turns 145 years since born second Latvian President gustavs zemgals.","On Friday, August 12, we commemorate 145 years since the birth of Gustavs Zemgals, the second President of Latvia.","Piektdien, 12. augustā, aprit 145 gadi, kopš dzimis otrais Latvijas valsts prezidents Gustavs Zemgals.",-0.257178912357448,0.467166237123997
